Element,Instances,DimX,DimY,DimZ,Layer,ColorR,ColorG,ColorB
Lobby,1,40.8,30.6,15,01_INTERIOR,240,235,225
Office,10,20.0,20.0,10,01_INTERIOR,255,250,240
Corridor,5,10.0,50.0,10,01_INTERIOR,220,220,220
Desk,1,5.0,3.0,3,03_FIXTURES,139,69,19
Window,59,4.0,1.0,8,04_ENCLOSURE,173,216,230
Ceiling,1,51.0,51.0,1,04_ENCLOSURE,255,255,255
Facade,1,122.0,2.44,85,04_ENCLOSURE,180,150,120
Brick,1,126.0,2.52,85,05_FINISHES,178,34,34
Iron,2,2.0,2.0,15,04_ENCLOSURE,50,50,50
Wall,2,2.0,20.0,10,04_ENCLOSURE,240,240,240
